player_id,transfer_date,transfer_season,from_club_id,to_club_id,from_club_name,to_club_name,transfer_fee,market_value_in_eur,player_name
469064,2022-07-02,22/23,989,512,Bournemouth,Stoke City,0.0,1500000.0,Gavin Kilkenny
569866,2022-07-02,22/23,681,13222,Real Sociedad,CD Mirandés,0.0,2000000.0,Roberto López
631002,2022-07-02,22/23,150,13222,Real Betis,CD Mirandés,0.0,500000.0,Raúl García
52570,2022-07-01,22/23,180,148,Southampton,Tottenham,0.0,2000000.0,Fraser Forster
73517,2022-07-01,22/23,1032,515,Reading,Without Club,,700000.0,Ørjan Nyland
81999,2022-07-01,22/23,1108,714,Alavés,Espanyol,0.0,5000000.0,Joselu
85864,2022-07-01,22/23,31,515,Liverpool,Without Club,,1500000.0,Loris Karius
85941,2022-07-01,22/23,10,281,Arm. Bielefeld,Man City,0.0,6000000.0,Stefan Ortega
86202,2022-07-01,22/23,631,418,Chelsea,Real Madrid,0.0,40000000.0,Antonio Rüdiger
99353,2022-07-01,22/23,681,3709,Real Sociedad,Getafe,0.0,9000000.0,Portu
110864,2022-07-01,22/23,984,873,West Brom,Crystal Palace,0.0,12000000.0,Sam Johnstone
120629,2022-07-01,22/23,583,379,PSG,West Ham,9300000.0,8000000.0,Alphonse Areola
127032,2022-07-01,22/23,1050,515,Villarreal,Without Club,,10000000.0,Serge Aurier
140191,2022-07-01,22/23,379,989,West Ham,Bournemouth,0.0,1500000.0,Ryan Fredericks
169801,2022-07-01,22/23,349,1031,Barnsley FC,Luton,,2000000.0,Cauley Woodrow
181687,2022-07-01,22/23,1035,515,Sheff Wed,Without Club,,1600000.0,Massimo Luongo
183293,2022-07-01,22/23,164,989,Blackburn,Bournemouth,0.0,3500000.0,Joe Rothwell
192009,2022-07-01,22/23,621,367,Athletic Club,Rayo Vallecano,0.0,4000000.0,Unai López
192080,2022-07-01,22/23,1132,762,Burnley,Newcastle,11500000.0,15000000.0,Nick Pope
206225,2022-07-01,22/23,762,1123,Newcastle,Norwich,0.0,8000000.0,Isaac Hayden
221311,2022-07-01,22/23,337,366,Birmingham,Real Valladolid,100000.0,800000.0,Iván Sánchez
226049,2022-07-01,22/23,762,466,Newcastle,Preston,,9000000.0,Freddie Woodman
238868,2022-07-01,22/23,1050,331,Villarreal,CA Osasuna,0.0,2500000.0,Rubén Peña
246204,2022-07-01,22/23,2687,367,Cádiz CF,Rayo Vallecano,0.0,2000000.0,Salvi Sánchez
247250,2022-07-01,22/23,366,2687,Real Valladolid,Cádiz CF,1000000.0,2500000.0,Rubén Alcaraz
250478,2022-07-01,22/23,405,762,Aston Villa,Newcastle,17500000.0,17000000.0,Matt Targett
251876,2022-07-01,22/23,79,237,Stuttgart,RCD Mallorca,3000000.0,5000000.0,Pablo Maffeo
252677,2022-07-01,22/23,3368,1050,Levante,Villarreal,0.0,4000000.0,José Luis Morales
257388,2022-07-01,22/23,720,10331,FC Porto,FC Porto B,,5000000.0,Wilson Manafá
271455,2022-07-01,22/23,969,294,Montpellier,Benfica,0.0,3500000.0,Mihailo Ristic
286047,2022-07-01,22/23,1390,749,Cagliari,FC Empoli,8500000.0,10000000.0,Guglielmo Vicario
286415,2022-07-01,22/23,12,244,Roma,Marseille,12000000.0,12000000.0,Pau López
292246,2022-07-01,22/23,23826,543,Leipzig,Wolves,16700000.0,16000000.0,Hee-chan Hwang
295313,2022-07-01,22/23,89,703,Union Berlin,Nott'm Forest,20500000.0,20000000.0,Taiwo Awoniyi
296802,2022-07-01,22/23,417,383,Nice,PSV,0.0,14000000.0,Walter Benítez
314241,2022-07-01,22/23,1032,512,Reading,Stoke City,0.0,2200000.0,Josh Laurent
336367,2022-07-01,22/23,641,1032,Middlesbrough,Reading,0.0,1000000.0,Joe Lumley
336869,2022-07-01,22/23,27,399,Bayern Munich,Leeds,12000000.0,7000000.0,Marc Roca
340456,2022-07-01,22/23,610,27,Ajax,Bayern Munich,0.0,20000000.0,Noussair Mazraoui
341092,2022-07-01,22/23,430,506,Fiorentina,Juventus,44600000.0,65000000.0,Federico Chiesa
357072,2022-07-01,22/23,2282,969,Club Brugge,Montpellier,0.0,3000000.0,Faitout Maouassa
361093,2022-07-01,22/23,1082,762,Lille,Newcastle,37000000.0,30000000.0,Sven Botman
365108,2022-07-01,22/23,417,26,Nice,Basel,2000000.0,4000000.0,Dan Ndoye
378710,2022-07-01,22/23,29,148,Everton,Tottenham,58000000.0,48000000.0,Richarlison
393323,2022-07-01,22/23,409,399,Salzburg,Leeds,32840000.0,25000000.0,Brenden Aaronson
394236,2022-07-01,22/23,434,452,FC Luzern,Young Boys,2000000.0,2500000.0,Filip Ugrinic
394327,2022-07-01,22/23,244,405,Marseille,Aston Villa,0.0,25000000.0,Boubacar Kamara
410425,2022-07-01,22/23,1237,148,Brighton,Tottenham,29200000.0,35000000.0,Yves Bissouma
411537,2022-07-01,22/23,385,1028,Fortuna Sittard,Millwall,2500000.0,2000000.0,Zian Flemming
413112,2022-07-01,22/23,162,418,Monaco,Real Madrid,80000000.0,60000000.0,Aurélien Tchouaméni
413262,2022-07-01,22/23,16795,1244,Granada CF,CD Leganés,0.0,900000.0,Dani Raba
415381,2022-07-01,22/23,798,234,Excelsior,Feyenoord,575000.0,400000.0,Mats Wieffer
415912,2022-07-01,22/23,11,79,Arsenal,Stuttgart,3200000.0,15000000.0,Konstantinos Mavropanos
418560,2022-07-01,22/23,16,281,Dortmund,Man City,60000000.0,150000000.0,Erling Haaland
431190,2022-07-01,22/23,1234,1108,Independiente,Alavés,0.0,450000.0,Carlos Protesoni
433818,2022-07-01,22/23,991,1132,MK Dons,Burnley,2900000.0,,Scott Twine
434990,2022-07-01,22/23,9899,681,Real Sociedad B,Real Sociedad,,300000.0,Álex Sola
441170,2022-07-01,22/23,336,114,Sporting,Besiktas,4800000.0,6000000.0,Valentin Rosier
444641,2022-07-01,22/23,543,12335,Wolves,Solihull Moors,0.0,200000.0,Louie Moulden
467623,2022-07-01,22/23,15136,968,Guimarães B,KVC Westerlo,1000000.0,800000.0,Lyle Foster
470596,2022-07-01,22/23,54704,1148,Brentford B,Brentford,,200000.0,Paris Maghoma
478573,2022-07-01,22/23,610,27,Ajax,Bayern Munich,18500000.0,35000000.0,Ryan Gravenberch
484389,2022-07-01,22/23,9253,762,Newcastle U21,Newcastle,,,Kell Watts
487969,2022-07-01,22/23,995,24,FC Nantes,Frankfurt,0.0,16000000.0,Randal Kolo Muani
488362,2022-07-01,22/23,9250,631,Chelsea U21,Chelsea,,25000000.0,Conor Gallagher
489359,2022-07-01,22/23,9598,38,Kawasaki Front.,F. Düsseldorf,1000000.0,1500000.0,Ao Tanaka
490606,2022-07-01,22/23,9250,1072,Chelsea U21,Peterborough,0.0,,Lucas Bergström
491616,2022-07-01,22/23,2503,1095,Boavista,Troyes,3500000.0,3000000.0,Jackson Porozo
495621,2022-07-01,22/23,6767,418,RM Castilla,Real Madrid,,5000000.0,Antonio Blanco
501743,2022-07-01,22/23,5026,468,Lommel SK,Sparta R.,0.0,800000.0,Koki Saito
503686,2022-07-01,22/23,9249,289,Arsenal U21,Sunderland,2300000.0,2000000.0,Dan Ballard
503977,2022-07-01,22/23,281,1132,Man City,Burnley,0.0,7000000.0,Taylor Harwood-Bellis
503990,2022-07-01,22/23,641,2288,Middlesbrough,Swansea,465000.0,300000.0,Nathan Wood
504581,2022-07-01,22/23,543,641,Wolves,Middlesbrough,0.0,3000000.0,Ryan Giles
505548,2022-07-01,22/23,22,1031,Derby,Luton,,400000.0,Louie Watson
512354,2022-07-01,22/23,22,873,Derby,Crystal Palace,0.0,1000000.0,Malcolm Ebiowei
520840,2022-07-01,22/23,4032,237,Ponferradina,RCD Mallorca,0.0,800000.0,José Copete
528892,2022-07-01,22/23,9249,512,Arsenal U21,Stoke City,0.0,350000.0,Harry Clarke
531404,2022-07-01,22/23,142,10718,Real Zaragoza,FC Andorra,0.0,300000.0,Marc Aguado
533086,2022-07-01,22/23,9267,515,West Ham U21,Without Club,,,Amadou Diallo
535927,2022-07-01,22/23,988,1132,Oxford United,Burnley,1850000.0,,Luke McNally
537763,2022-07-01,22/23,6767,92878,RM Castilla,RSC Inter FC,,100000.0,Jordi Martín
540536,2022-07-01,22/23,4030,1176,Calahorra,Racing Ferrol,0.0,250000.0,Carlos Vicente
548729,2022-07-01,22/23,527,26,Lausanne-Sport,Basel,0.0,2000000.0,Zeki Amdouni
553875,2022-07-01,22/23,281,336,Man City,Sporting,8770000.0,25000000.0,Pedro Porro
555074,2022-07-01,22/23,6933,12124,Aston Villa U18,Aston Villa U21,,50000.0,Oliwier Zych
556385,2022-07-01,22/23,276,410,Hellas Verona,Udinese,5200000.0,17000000.0,Destiny Udogie
559263,2022-07-01,22/23,931,31,Fulham,Liverpool,9400000.0,12000000.0,Fábio Carvalho
559979,2022-07-01,22/23,8880,1108,Alavés B,Alavés,,150000.0,Abdel Abqar
562742,2022-07-01,22/23,8494,237,RCD Mallorca B ,RCD Mallorca,,300000.0,Leo Román
566931,2022-07-01,22/23,583,383,PSG,PSV,0.0,4000000.0,Xavi Simons
567576,2022-07-01,22/23,9253,762,Newcastle U21,Newcastle,,200000.0,Elliot Anderson
569866,2022-07-01,22/23,9899,681,Real Sociedad B,Real Sociedad,,2000000.0,Roberto López
571743,2022-07-01,22/23,9250,631,Chelsea U21,Chelsea,,22000000.0,Armando Broja
573775,2022-07-01,22/23,3709,1049,Getafe,Valencia,4000000.0,10000000.0,Hugo Duro
580560,2022-07-01,22/23,9899,681,Real Sociedad B,Real Sociedad,,1000000.0,Jon Pacheco
583952,2022-07-01,22/23,5679,9249,Arsenal U18,Arsenal U21,,,James Sweet
586834,2022-07-01,22/23,6945,873,Palace U21,Crystal Palace,,500000.0,Jesurun Rak-Sakyi
591916,2022-07-01,22/23,6688,621,Bilbao Athletic,Athletic Club,,200000.0,Aitor Paredes
591957,2022-07-01,22/23,65711,8880,San Ignacio,Alavés B,,50000.0,Victor Parada
593412,2022-07-01,22/23,38006,12321,Girona FC B,Girona,,100000.0,Ilyas Chaira
595809,2022-07-01,22/23,7378,410,Portimonense,Udinese,15000000.0,10000000.0,Beto
599231,2022-07-01,22/23,2464,2282,Barça Atlètic,Club Brugge,5000000.0,3000000.0,Ferran Jutglà
607224,2022-07-01,22/23,9251,985,Man Utd U21,Man Utd,,6000000.0,Hannibal
608175,2022-07-01,22/23,512,1031,Stoke City,Luton,,600000.0,Alfie Doughty
609556,2022-07-01,22/23,8824,350,Sheff Utd U21,Sheff Utd,,,William Osula
610622,2022-07-01,22/23,50186,1533,SD Eibar B,SD Eibar,,300000.0,Urko Izeta
614258,2022-07-01,22/23,9250,631,Chelsea U21,Chelsea,,5000000.0,Levi Colwill
614603,2022-07-01,22/23,24226,543,Wolves U21,Wolves,,,Chem Campbell
614700,2022-07-01,22/23,24214,1132,Burnley U21,Burnley,,,Dara Costelloe
614988,2022-07-01,22/23,31506,3679,Atl. Madrid U19,Atl. Madrileño,,,Ilias Kostis
617018,2022-07-01,22/23,16104,190,Copenhagen U19,Copenhagen,,250000.0,Marko Stamenić
623521,2022-07-01,22/23,6767,418,RM Castilla,Real Madrid,,1000000.0,Juanmi Latasa
624258,2022-07-01,22/23,9252,355,Liverpool U21,Bolton,0.0,1000000.0,Conor Bradley
625014,2022-07-01,22/23,6688,621,Bilbao Athletic,Athletic Club,,5000000.0,Julen Agirrezabala
625047,2022-07-01,22/23,6688,621,Bilbao Athletic,Athletic Club,,500000.0,Beñat Prados
625655,2022-07-01,22/23,44822,9899,Real Sociedad C,Real Sociedad B,,300000.0,Jon Magunazelaia
625657,2022-07-01,22/23,44822,9899,Real Sociedad C,Real Sociedad B,,150000.0,Unai Marrero
627290,2022-07-01,22/23,12317,1531,Elche Ilicitano,Elche CF,,,John Donald
628498,2022-07-01,22/23,10773,714,RCD Espanyol B,Espanyol,,100000.0,Jofre Carreras
628886,2022-07-01,22/23,8519,368,Sevilla Atl.,Sevilla FC,,600000.0,Iván Romero
631002,2022-07-01,22/23,2865,150,Betis Deportivo,Real Betis,,500000.0,Raúl García
631693,2022-07-01,22/23,8880,1108,Alavés B,Alavés,,200000.0,Jesús Owono
633652,2022-07-01,22/23,370,9252,Aberdeen FC,Liverpool U21,4900000.0,5000000.0,Calvin Ramsay
634131,2022-07-01,22/23,8516,331,Osasuna B,CA Osasuna,,400000.0,Aimar Oroz
636686,2022-07-01,22/23,2470,2464,Barça U19,Barça Atlètic,,,Arnau Rafús
636688,2022-07-01,22/23,2464,131,Barça Atlètic,Barcelona,,4000000.0,Alejandro Balde
636695,2022-07-01,22/23,2470,2464,Barça U19,Barça Atlètic,,,Marc Casadó
636703,2022-07-01,22/23,2470,2464,Barça U19,Barça Atlètic,,,Fermín López
646735,2022-07-01,22/23,31506,3679,Atl. Madrid U19,Atl. Madrileño,,,Aitor Gismera
646741,2022-07-01,22/23,15509,69523,Celta U19,Celta C-GP,,,César Fernández
646750,2022-07-01,22/23,10200,6182,Valencia U19,Valencia B,,1000000.0,Cristhian Mosquera
654253,2022-07-01,22/23,5242,9251,Man Utd U18,Man Utd U21,,,Toby Collyer
655815,2022-07-01,22/23,6950,6945,Palace U18,Palace U21,,,Jadan Raymond
657817,2022-07-01,22/23,9844,39336,FC Porto U19,Brighton U21,,,Benicio Baker-Boaitey
660438,2022-07-01,22/23,16104,190,Copenhagen U19,Copenhagen,,100000.0,Orri Óskarsson
666547,2022-07-01,22/23,11676,1390,Cagliari U19,Cagliari,,800000.0,Zito Luvumbo
668177,2022-07-01,22/23,3679,13,Atl. Madrileño,Atlético,,,Javi Serrano
668183,2022-07-01,22/23,6688,621,Bilbao Athletic,Athletic Club,,2500000.0,Nico Serrano
668184,2022-07-01,22/23,40422,2865,Betis U19,Betis Deportivo,,,Quique Fernández
668210,2022-07-01,22/23,28870,92878,Real Madrid U19,RSC Inter FC,,,Ferran Ruiz
669366,2022-07-01,22/23,9261,29,Everton U21,Everton,,,Tom Cannon
670843,2022-07-01,22/23,6922,9252,Liverpool U18,Liverpool U21,,,Isaac Mabaya
670848,2022-07-01,22/23,9955,9267,West Ham U18,West Ham U21,,,Divin Mubama
670861,2022-07-01,22/23,6922,9252,Liverpool U18,Liverpool U21,,,Luke Chambers
670878,2022-07-01,22/23,9955,9267,West Ham U18,West Ham U21,,,Jacob Knightbridge
670882,2022-07-01,22/23,1464,16,B. Dortmund U19,Dortmund,,4000000.0,Jamie Gittens
671649,2022-07-01,22/23,10789,1075,Braga B,Braga,,325000.0,Álvaro Djaló
676042,2022-07-01,22/23,8519,368,Sevilla Atl.,Sevilla FC,,500000.0,Juanlu Sánchez
681615,2022-07-01,22/23,6918,9250,Chelsea U18,Chelsea U21,,,Jimi Tauriainen
683620,2022-07-01,22/23,234,24366,Feyenoord,Feyenoord U21,,1000000.0,Antoni Milambo
689637,2022-07-01,22/23,2470,2464,Barça U19,Barça Atlètic,,,Chadi Riad
696506,2022-07-01,22/23,2420,3302,Vit. Guimarães,UD Almería,3000000.0,500000.0,Gui Guedes
698151,2022-07-01,22/23,6943,9253,Newcastle U18,Newcastle U21,,,Michael Ndiweni
698678,2022-07-01,22/23,24226,543,Wolves U21,Wolves,,,Hugo Bueno
701021,2022-07-01,22/23,9606,39336,Brighton U18,Brighton U21,,,Ruairi McConville
701057,2022-07-01,22/23,6930,281,Man City U18,Man City,,,Rico Lewis
705813,2022-07-01,22/23,10773,714,RCD Espanyol B,Espanyol,,250000.0,Rubén Sánchez
706138,2022-07-01,22/23,8494,237,RCD Mallorca B ,RCD Mallorca,,,Javi Llabrés
706815,2022-07-01,22/23,6922,9252,Liverpool U18,Liverpool U21,,,Harvey Davies
706822,2022-07-01,22/23,6928,9254,Spurs U18,Tottenham U21,,,Roshaun Mathurin
707359,2022-07-01,22/23,68188,28014,Guimarães U23,UD Poblense,0.0,,Etienne Eto'o
708072,2022-07-01,22/23,11008,41101,Juventus U19,Juve Next Gen,,250000.0,Nicolò Savona
709372,2022-07-01,22/23,12853,11972,FC Villarreal C,Villarreal CF B,,,Carlos Romero
709969,2022-07-01,22/23,2470,2464,Barça U19,Barça Atlètic,,3000000.0,Ilias Akhomach
709971,2022-07-01,22/23,39813,2470,Barça U18,Barça U19,,,Xavi Moreno
710007,2022-07-01,22/23,6767,92878,RM Castilla,RSC Inter FC,,50000.0,Fer Rodríguez
711367,2022-07-01,22/23,44822,9899,Real Sociedad C,Real Sociedad B,,50000.0,Egoitz Arana
711374,2022-07-01,22/23,44822,9899,Real Sociedad C,Real Sociedad B,,150000.0,Jon Gorrotxategi
711377,2022-07-01,22/23,44822,9899,Real Sociedad C,Real Sociedad B,,100000.0,Alberto Dadie
711380,2022-07-01,22/23,44822,9899,Real Sociedad C,Real Sociedad B,,150000.0,Jon Balda
711382,2022-07-01,22/23,9899,681,Real Sociedad B,Real Sociedad,,5000000.0,Jon Karrikaburu
711625,2022-07-01,22/23,8519,368,Sevilla Atl.,Sevilla FC,,200000.0,José Ángel Carmona
712115,2022-07-01,22/23,6943,9253,Newcastle U18,Newcastle U21,,,James Huntley
715628,2022-07-01,22/23,15509,8733,Celta U19,Celta Vigo B,,,Damián Rodríguez
718034,2022-07-01,22/23,8880,1108,Alavés B,Alavés,,100000.0,Abde Rebbach
718177,2022-07-01,22/23,11516,8880,Atl. Levante,Alavés B,0.0,50000.0,Joseda Álvarez
719673,2022-07-01,22/23,87553,6922,Celtic Youth,Liverpool U18,710000.0,,Ben Gannon-Doak
720038,2022-07-01,22/23,630,131,Racing,Barcelona,6000000.0,3000000.0,Pablo Torre
724520,2022-07-01,22/23,2464,131,Barça Atlètic,Barcelona,,8000000.0,Abde Ezzalzouli
724530,2022-07-01,22/23,9606,39336,Brighton U18,Brighton U21,,,Leigh Kavanagh
724783,2022-07-01,22/23,10006,26117,Ipswich U18,Ipswich U21,,,Tawanda Chirewa
727089,2022-07-01,22/23,30857,58,RSCA Futures,RSC Anderlecht,,,Noah Sadiki
732120,2022-07-01,22/23,6893,9250,Southampton U18,Chelsea U21,,,Eddie Beach
738269,2022-07-01,22/23,6928,9254,Spurs U18,Tottenham U21,,,Dante Cassanova
741236,2022-07-01,22/23,54704,1148,Brentford B,Brentford,,,Matthew Cox
741251,2022-07-01,22/23,70397,10200,Valencia U18,Valencia U19,,,Vicent Abril
741253,2022-07-01,22/23,14734,31506,Atl. Madrid U17,Atl. Madrid U19,,,Javier Boñar
741257,2022-07-01,22/23,39822,28870,Real Madrid U18,Real Madrid U19,,,Álex Jiménez
741289,2022-07-01,22/23,39822,28870,Real Madrid U18,Real Madrid U19,,,Youssef Enríquez
742201,2022-07-01,22/23,3679,13,Atl. Madrileño,Atlético,,500000.0,Giuliano Simeone
742521,2022-07-01,22/23,24463,8172,Nacional U20,Atl. Nacional,,,Jhon Solís
742770,2022-07-01,22/23,875,11204,Adelaide United,Stade Reims B,,350000.0,Mohamed Touré
742943,2022-07-01,22/23,50683,5679,Arsenal Youth,Arsenal U18,,,Michał Rosiak
743384,2022-07-01,22/23,66530,43560,Club Brugge U18,Club NXT,,,Chemsdine Talbi
743414,2022-07-01,22/23,5679,9249,Arsenal U18,Arsenal U21,,,Lino Sousa
743553,2022-07-01,22/23,87553,67280,Celtic Youth,Celtic U18,,,Evan Easton
744149,2022-07-01,22/23,9258,164,Blackburn U21,Blackburn,,,Adam Wharton
745181,2022-07-01,22/23,9668,162,Monaco U21,Monaco,,200000.0,Soungoutou Magassa
745452,2022-07-01,22/23,6942,9262,Fulham U18,Fulham U21,,,Devan Tanton
745716,2022-07-01,22/23,9606,39336,Brighton U18,Brighton U21,,,Killian Cahill
745846,2022-07-01,22/23,5679,9249,Arsenal U18,Arsenal U21,,,Mauro Bandeira
745851,2022-07-01,22/23,12806,8824,Sheff Utd U18,Sheff Utd U21,,,Sydie Peck
747009,2022-07-01,22/23,67284,2802,Kilmarnock B,Airdrieonians,0.0,25000.0,Justin Devenny
747153,2022-07-01,22/23,5242,9251,Man Utd U18,Man Utd U21,,,Dan Gore
747197,2022-07-01,22/23,39822,28873,Real Madrid U18,Almería U19,0.0,,Bruno Iribarne
749978,2022-07-01,22/23,11614,11610,UD Las Palmas C,Las Palmas Atl.,,,Ale Gorrin
756591,2022-07-01,22/23,9606,39336,Brighton U18,Brighton U21,,,Samy Chouchane
764859,2022-07-01,22/23,1059,940,Hammarby,Celta de Vigo,5500000.0,5000000.0,Williot Swedberg
765467,2022-07-01,22/23,20299,17596,Volendam U21,Utrecht U21,0.0,50000.0,Jozhua Vertrouwd
766552,2022-07-01,22/23,28867,8519,Sevilla FC U19,Sevilla Atl.,,,Alberto Flores
767229,2022-07-01,22/23,28867,12319,Sevilla FC U19,Sevilla FC C,,,Diego Hormigo
775605,2022-07-01,22/23,31506,3679,Atl. Madrid U19,Atl. Madrileño,,,Pablo Barrios
780630,2022-07-01,22/23,5242,9251,Man Utd U18,Man Utd U21,,,Willy Kambwala
785353,2022-07-01,22/23,8516,331,Osasuna B,CA Osasuna,,400000.0,Pablo Ibáñez
790992,2022-07-01,22/23,6918,9250,Chelsea U18,Chelsea U21,,,Alfie Gilchrist
794816,2022-07-01,22/23,5242,9251,Man Utd U18,Man Utd U21,,,Rhys Bennett
797679,2022-07-01,22/23,12801,24226,Wolves U18,Wolves U21,,,Aaron Keto-Diyawa
801474,2022-07-01,22/23,9606,39336,Brighton U18,Brighton U21,,,Ben Jackson
802230,2022-07-01,22/23,14619,92433,Luton U18,Luton U21,,,Aidan Francis-Clarke
805714,2022-07-01,22/23,67909,10949,Sporting CP U23,Sporting B,,,Renato Veiga
811778,2022-07-01,22/23,9251,985,Man Utd U21,Man Utd,,2000000.0,Álvaro Carreras
811779,2022-07-01,22/23,9251,985,Man Utd U21,Man Utd,,2000000.0,Alejandro Garnacho
816124,2022-07-01,22/23,54295,6326,Paris SG U17,Paris SG U19,,,Noha Lemina
817611,2022-07-01,22/23,6942,9262,Fulham U18,Fulham U21,,,Matt Dibley-Dias
820374,2022-07-01,22/23,5242,9251,Man Utd U18,Man Utd U21,,,Kobbie Mainoo
821820,2022-07-01,22/23,73583,16687,CD Calahorra B,CD Alfaro,0.0,,Pablo Sáenz
827435,2022-07-01,22/23,50677,6918,Chelsea Youth,Chelsea U18,,,Max Merrick
829299,2022-07-01,22/23,5370,48,Karlsruhe U19,Karlsruher SC,,200000.0,Max Weiß
833340,2022-07-01,22/23,39452,21550,Granada CF U19,Recre Granada,,,Mario González
833884,2022-07-01,22/23,39452,21550,Granada CF U19,Recre Granada,,,Rafa Romero
834483,2022-07-01,22/23,6665,6688,CD Basconia,Bilbao Athletic,,,Álex Padilla
834485,2022-07-01,22/23,6665,6688,CD Basconia,Bilbao Athletic,,,Unai Egiluz
834487,2022-07-01,22/23,6665,6688,CD Basconia,Bilbao Athletic,,,Hugo Rincón
834491,2022-07-01,22/23,6665,6688,CD Basconia,Bilbao Athletic,,,Alejandro Rego
834752,2022-07-01,22/23,6665,6688,CD Basconia,Bilbao Athletic,,,Unai Gómez
834764,2022-07-01,22/23,10200,6182,Valencia U19,Valencia B,,,Javi Guerra
844637,2022-07-01,22/23,11516,3368,Atl. Levante,Levante,,800000.0,Marc Pubill
848753,2022-07-01,22/23,51645,52068,Ajax U17,Ajax U18,,,Tommy Setford
852727,2022-07-01,22/23,17686,1244,CD Leganés B,CD Leganés,,150000.0,Diego García
855890,2022-07-01,22/23,6920,9261,Everton U18,Everton U21,,,Jenson Metcalfe
858191,2022-07-01,22/23,50672,5242,Man Utd Youth,Man Utd U18,,,Louis Jackson
859951,2022-07-01,22/23,6949,164,Blackburn U18,Blackburn,,,Ashley Phillips
860062,2022-07-01,22/23,21609,31506,Atl.Madleño U18,Atl. Madrid U19,,,Abde Raihani
860078,2022-07-01,22/23,6950,6945,Palace U18,Palace U21,,,Kaden Rodney
863741,2022-07-01,22/23,12801,24226,Wolves U18,Wolves U21,,,Nathan Fraser
864121,2022-07-01,22/23,67909,336,Sporting CP U23,Sporting,,500000.0,Abdul Fatawu
864788,2022-07-01,22/23,50672,5242,Man Utd Youth,Man Utd U18,,,Habeeb Ogunneye
864799,2022-07-01,22/23,6922,31,Liverpool U18,Liverpool,,,Stefan Bajcetic
865993,2022-07-01,22/23,6950,6945,Palace U18,Palace U21,,,David Ozoh
867611,2022-07-01,22/23,44202,8880,Alavés U19,Alavés B,,,José de León
867688,2022-07-01,22/23,9606,39336,Brighton U18,Brighton U21,,,Jack Hinshelwood
874066,2022-07-01,22/23,12806,8824,Sheff Utd U18,Sheff Utd U21,,,Oliver Arblaster
876631,2022-07-01,22/23,11199,667,Strasbourg U19,R. Strasbourg,,600000.0,Habib Diarra
878150,2022-07-01,22/23,5679,9249,Arsenal U18,Arsenal U21,,,Amario Cozier-Duberry
878160,2022-07-01,22/23,5679,9249,Arsenal U18,Arsenal U21,,,Reuell Walters
880245,2022-07-01,22/23,67909,10949,Sporting CP U23,Sporting B,,,Mateus Fernandes
888639,2022-07-01,22/23,50672,5242,Man Utd Youth,Man Utd U18,,,Ethan Wheatley
890290,2022-07-01,22/23,49567,11008,Juventus U17,Juventus U19,,,Dean Huijsen
890721,2022-07-01,22/23,50683,5679,Arsenal Youth,Arsenal U18,,,Myles Lewis-Skelly
890817,2022-07-01,22/23,31506,3679,Atl. Madrid U19,Atl. Madrileño,,,Dimitrios Stamatakis
891310,2022-07-01,22/23,21564,28873,UD Almería Yout,Almería U19,,,Rachad Fettal
892217,2022-07-01,22/23,44202,8880,Alavés U19,Alavés B,,,Eneko Ortiz
892221,2022-07-01,22/23,15509,8733,Celta U19,Celta Vigo B,,,Hugo Sotelo
892929,2022-07-01,22/23,15509,8733,Celta U19,Celta Vigo B,,,Hugo Álvarez
895316,2022-07-01,22/23,8881,44202,Alavés Youth,Alavés U19,,,Gaizka García
895333,2022-07-01,22/23,11674,7078,Valladolid U19,Valladolid Prom,,,Koke Iglesias
897481,2022-07-01,22/23,21062,2486,St. Pauli U17,St. Pauli U19,,,Eric da Silva Moreira
903611,2022-07-01,22/23,9855,58,LDU Quito,RSC Anderlecht,1900000.0,1500000.0,Nilson Angulo
904802,2022-07-01,22/23,51645,52068,Ajax U17,Ajax U18,,,Jorrel Hato
907219,2022-07-01,22/23,6928,37003,Spurs U18,Dunstable,0.0,,Axel Piesold
907813,2022-07-01,22/23,44822,9899,Real Sociedad C,Real Sociedad B,,200000.0,Pablo Marín
908234,2022-07-01,22/23,20277,38006,Girona U19,Girona FC B,,,Oriol Comas
